Series ID,A2060825C,A2060826F,A2060827J,A2060828K,A2060829L,A2060830W,A2060831X,A2060832A,A2060824A,A2060834F,A2060835J,A2060836K,A2060837L,A2060838R,A2060839T,A2060840A,A2060841C,A2060833C,A2060843J,A2060844K,A2060845L,A2060846R,A2060847T,A2060848V,A2060849W,A2060850F,A2060842F
Sep-1981,2616060,1964139,1189946,655136,663047,212862,66716,114215,7482121,2633395,1993194,1177531,666099,648237,215063,58470,114567,7506556,5249455,3957333,2367477,1321235,1311284,427925,125186,228782,14988677
Dec-1981,2624579,1969349,1200504,657014,667381,212935,68023,114554,7514339,2642315,1999049,1187439,668162,652840,215348,59695,114930,7539778,5266894,3968398,2387943,1325176,1320221,428283,127718,229484,15054117
Mar-1982,2634534,1975617,1210128,658840,672273,213477,69023,115374,7549266,2651585,2005209,1196227,669830,657427,215968,60570,115616,7572432,5286119,3980826,2406355,1328670,1329700,429445,129593,230990,15121698
Jun-1982,2643527,1981619,1219369,660066,676892,213679,69388,116374,7580914,2660053,2011251,1205217,671042,662007,216166,60926,116671,7603333,5303580,3992870,2424586,1331108,1338899,429845,130314,233045,15184247
Sep-1982,2649615,1986589,1228791,661669,681539,213868,70025,116752,7608848,2666231,2016142,1214121,672421,666557,216440,61492,117026,7630430,5315846,4002731,2442912,1334090,1348096,430308,131517,233778,15239278
Dec-1982,2655478,1991532,1235548,663641,684771,214168,70671,117370,7633179,2672743,2021155,1220927,674142,670200,216806,62113,117626,7655712,5328221,4012687,2456475,1337783,1354971,430974,132784,234996,15288891
Mar-1983,2663858,1997990,1242336,666073,688002,214543,71620,118452,7662874,2680169,2027264,1227373,676120,673872,217122,62909,118539,7683368,5344027,4025254,2469709,1342193,1361874,431665,134529,236991,15346242
Jun-1983,2668049,2003140,1248666,667942,691681,215090,72336,119442,7686346,2684910,2032562,1233616,677833,677369,217715,63580,119541,7707126,5352959,4035702,2482282,1345775,1369050,432805,135916,238983,15393472
Sep-1983,2673036,2007981,1254248,669852,694823,215635,73411,119979,7708965,2690708,2037204,1239125,679701,680421,218274,64531,120076,7730040,5363744,4045185,2493373,1349553,1375244,433909,137942,240055,15439005
Dec-1983,2678250,2012443,1259140,671738,697570,216145,74225,120904,7730415,2696665,2042055,1244145,681470,683441,218955,65294,121056,7753081,5374915,4054498,2503285,1353208,1381011,435100,139519,241960,15483496
Mar-1984,2685607,2018217,1264361,673493,699900,216669,74835,121621,7754703,2703573,2047992,1249082,683018,685978,219509,65831,121855,7776838,5389180,4066209,2513443,1356511,1385878,436178,140666,243476,15531541
Jun-1984,2692083,2023349,1269559,675233,702455,217409,75666,122458,7778212,2710646,2053143,1254300,684815,688782,220351,66488,122654,7801179,5402729,4076492,2523859,1360048,1391237,437760,142154,245112,15579391
Sep-1984,2699019,2028241,1275622,676630,705605,217909,76593,123001,7802620,2717517,2058308,1260354,685981,692212,220957,67341,123258,7825928,5416536,4086549,2535976,1362611,1397817,438866,143934,246259,15628548
Dec-1984,2706580,2033611,1281035,677950,708066,218417,77307,123402,7826368,2725172,2064029,1266043,687383,694966,221653,67986,123682,7850914,5431752,4097640,2547078,1365333,1403032,440070,145293,247084,15677282
Mar-1985,2716617,2039883,1287316,679761,711701,219051,77966,124243,7856538,2734932,2069858,1272136,688960,698676,222273,68696,124596,7880127,5451549,4109741,2559452,1368721,1410377,441324,146662,248839,15736665
Jun-1985,2723253,2045027,1293238,681229,715642,219791,78999,125549,7882728,2741259,2075041,1277980,689968,702922,223037,69537,125840,7905584,5464512,4120068,2571218,1371197,1418564,442828,148536,251389,15788312
Sep-1985,2730142,2050054,1299387,682400,720116,220148,80020,126699,7908966,2748112,2079742,1283981,690924,707254,223400,70576,126747,7930736,5478254,4129796,2583368,1373324,1427370,443548,150596,253446,15839702
Dec-1985,2739325,2055418,1306321,684416,724952,220701,80913,127987,7940033,2757142,2085003,1290779,692422,711948,223875,71443,127921,7960533,5496467,4140421,2597100,1376838,1436900,444576,152356,255908,15900566
Mar-1986,2749467,2060732,1313071,686394,730127,221259,81347,128724,7971121,2766910,2090321,1297134,693923,717127,224464,71937,128561,7990377,5516377,4151053,2610205,1380317,1447254,445723,153284,257285,15961498
Jun-1986,2756990,2065739,1320568,687764,736131,221659,81720,129616,8000187,2774536,2095117,1304027,694786,722888,224814,72701,129294,8018163,5531526,4160856,2624595,1382550,1459019,446473,154421,258910,16018350
Sep-1986,2765810,2071040,1326147,688837,740678,222075,82317,130373,8027277,2784118,2100902,1310330,696003,727735,225250,73254,130172,8047764,5549928,4171942,2636477,1384840,1468413,447325,155571,260545,16075041
Dec-1986,2777230,2076705,1331718,689991,745203,222486,82828,131159,8057320,2797021,2107137,1317060,697508,732195,225749,73750,131029,8081449,5574251,4183842,2648778,1387499,1477398,448235,156578,262188,16138769
Mar-1987,2788076,2083552,1338612,691277,750002,222654,83404,131810,8089387,2808131,2113862,1324042,699159,736903,225943,74371,132243,8114654,5596207,4197414,2662654,1390436,1486905,448597,157775,264053,16204041
Jun-1987,2798066,2089786,1344029,692398,754718,222879,83652,132727,8118255,2818670,2120325,1331078,700366,741530,226347,74553,132750,8145619,5616736,4210111,2675107,1392764,1496248,449226,158205,265477,16263874
Sep-1987,2809476,2096699,1350401,693788,759148,222931,84037,133629,8150109,2830423,2127008,1337728,702159,746146,226442,75105,133746,8178757,5639899,4223707,2688129,1395947,1505294,449373,159142,267375,16328866
Dec-1987,2822255,2102763,1357083,694962,763238,223099,84054,134292,8181746,2843964,2132182,1346433,703997,750117,226721,74986,134495,8212895,5666219,4234945,2703516,1398959,1513355,449820,159040,268787,16394641
Mar-1988,2834126,2110504,1366402,696477,769499,223496,83921,135308,8219733,2855271,2139481,1357590,705852,756077,227076,75038,135649,8252034,5689397,4249985,2723992,1402329,1525576,450572,158959,270957,16471767
Jun-1988,2842852,2116566,1374106,697670,774200,223754,83903,135894,8248945,2864457,2146003,1365801,707239,760967,227394,75123,136235,8283219,5707309,4262569,2739907,1404909,1535167,451148,159026,272129,16532164
Sep-1988,2854584,2125227,1384405,699519,780592,224073,84241,136395,8289036,2875747,2155149,1375984,709186,767450,227832,75563,136692,8323603,5730331,4280376,2760389,1408705,1548042,451905,159804,273087,16612639
Dec-1988,2865373,2132228,1394568,701150,785839,224486,84567,136857,8325068,2886881,2163072,1386301,711173,773075,228295,75969,137248,8362014,5752254,4295300,2780869,1412323,1558914,452781,160536,274105,16687082
Mar-1989,2874052,2139405,1407628,703474,791196,225086,84763,137758,8363362,2895668,2170573,1399217,713464,778516,228846,76287,138109,8400680,5769720,4309978,2806845,1416938,1569712,453932,161050,275867,16764042
Jun-1989,2876807,2144305,1418103,704437,795463,225708,84745,138021,8387589,2899476,2175859,1409534,714592,782971,229550,76434,138411,8426827,5776283,4320164,2827637,1419029,1578434,455258,161179,276432,16814416
Sep-1989,2881220,2150768,1427751,705623,800168,226547,84958,138563,8415598,2904405,2182769,1419294,716048,788018,230283,76716,138907,8456440,5785625,4333537,2847045,1421671,1588186,456830,161674,277470,16872038
Dec-1989,2889741,2157614,1435984,707424,803939,227368,85139,139447,8446656,2913338,2190611,1428023,718037,792286,231042,76958,139772,8490067,5803079,4348225,2864007,1425461,1596225,458410,162097,279219,16936723
Mar-1990,2897622,2165704,1446087,709470,808851,228214,85286,140251,8481485,2920529,2198844,1438083,720071,797108,231856,77252,140408,8524151,5818151,4364548,2884170,1429541,1605959,460070,162538,280659,17005636
Jun-1990,2905892,2172635,1453511,710687,812372,229256,85858,141058,8511269,2928129,2205957,1445772,721369,800677,232932,77870,141153,8553859,5834021,4378592,2899283,1432056,1613049,462188,163728,282211,17065128
Sep-1990,2913176,2178688,1460487,712301,815580,229873,86133,141820,8538058,2936358,2212495,1453051,723196,804268,233596,78259,141851,8583074,5849534,4391183,2913538,1435497,1619848,463469,164392,283671,17121132
Dec-1990,2918868,2182990,1468021,713922,817518,230360,86412,142442,8560533,2943629,2217717,1460692,724960,806872,234160,78635,142570,8609235,5862497,4400707,2928713,1438882,1624390,464520,165047,285012,17169768
Mar-1991,2929101,2189007,1477343,716158,820779,231083,86497,143626,8593594,2954147,2224403,1470169,727213,810578,234787,78859,143674,8643830,5883248,4413410,2947512,1443371,1631357,465870,165356,287300,17237424
Jun-1991,2936262,2192113,1483751,717622,822930,231466,86629,144636,8615409,2962469,2228260,1477200,728677,813137,235336,78864,144684,8668627,5898731,4420373,2960951,1446299,1636067,466802,165493,289320,17284036
Sep-1991,2944740,2196187,1491193,718895,826148,231862,87271,145179,8641475,2971974,2233222,1484791,730142,816598,235874,79445,145338,8697384,5916714,4429409,2975984,1449037,1642746,467736,166716,290517,17338859
Dec-1991,2949765,2198227,1498387,719693,828333,232161,87447,145610,8659623,2978307,2236856,1492054,731169,819075,236388,79596,145913,8719358,5928072,4435083,2990441,1450862,1647408,468549,167043,291523,17378981
Mar-1992,2958748,2203040,1508395,721196,831966,232555,88063,146582,8690545,2987638,2242101,1501927,732964,822278,236878,80054,146902,8750742,5946386,4445141,3010322,1454160,1654244,469433,168117,293484,17441287
Jun-1992,2964164,2205266,1514708,721797,834093,232736,88274,147218,8708256,2993658,2244951,1508490,733645,824451,237243,80272,147669,8770379,5957822,4450217,3023198,1455442,1658544,469979,168546,294887,17478635
Sep-1992,2970307,2207071,1523715,722048,837166,233014,88581,147761,8729663,3000447,2247765,1517434,734130,827589,237429,80520,148326,8793640,5970754,4454836,3041149,1456178,1664755,470443,169101,296087,17523303
Dec-1992,2973116,2207960,1531688,722422,839016,233344,89336,147911,8744793,3004707,2250259,1525450,734819,829499,237914,81084,148608,8812340,5977823,4458219,3057138,1457241,1668515,471258,170420,296519,17557133
Mar-1993,2979175,2209979,1544028,722596,841892,233611,89845,149254,8770380,3011249,2253286,1537303,735299,832358,238253,81474,149950,8839172,5990424,4463265,3081331,1457895,1674250,471864,171319,299204,17609552
Jun-1993,2981014,2209272,1551486,722836,844298,233577,90069,149428,8781980,3014041,2253494,1544699,735796,834424,238410,81639,150325,8852828,5995055,4462766,3096185,1458632,1678722,471987,171708,299753,17634808
Sep-1993,2987977,2209805,1561312,723478,847477,233850,90716,149471,8805511,3021682,2254989,1554531,736828,837495,238724,82168,150559,8878202,6009659,4464794,3115843,1460306,1684972,472574,172884,300030,17683713
Dec-1993,2992409,2210251,1568796,723824,850115,234016,91059,149582,8821492,3027762,2256487,1562190,737278,840233,238967,82531,150908,8897598,6020171,4466738,3130986,1461102,1690348,472983,173590,300490,17719090
Mar-1994,3000720,2212247,1579180,724377,854228,234034,91453,150005,8847706,3036376,2258763,1572185,738180,844306,239109,82784,151408,8924372,6037096,4471010,3151365,1462557,1698534,473143,174237,301413,17772078
Jun-1994,3004486,2212863,1586714,724513,857338,234162,91789,150330,8863677,3040333,2260126,1579852,738576,847311,239337,83119,151864,8941791,6044819,4472989,3166566,1463089,1704649,473499,174908,302194,17805468
Sep-1994,3013654,2215726,1595529,724700,861813,234298,92137,150773,8890134,3049404,2263652,1588619,739014,851707,239674,83406,152361,8969123,6063058,4479378,3184148,1463714,1713520,473972,175543,303134,17859257
Dec-1994,3017659,2217157,1602949,724614,864237,234310,92782,150767,8906001,3054213,2266048,1595928,739363,854312,239766,83979,152522,8987432,6071872,4483205,3198877,1463977,1718549,474076,176761,303289,17893433
Mar-1995,3025280,2220854,1612864,724830,869044,234462,93882,151787,8934560,3062630,2270435,1605450,739933,858863,239949,84810,153601,9016990,6087910,4491289,3218314,1464763,1727907,474411,178692,305388,17951550
Jun-1995,3033790,2223681,1622424,725060,873114,234477,94333,151968,8960430,3071770,2273979,1614956,740280,862952,240038,85269,153870,9044452,6105560,4497660,3237380,1465340,1736066,474515,179602,305838,18004882
Sep-1995,3042890,2227492,1631293,725252,877545,234681,94961,152483,8988201,3081758,2278894,1623824,740507,867243,240260,85737,154397,9073975,6124648,4506386,3255117,1465759,1744788,474941,180698,306880,18062176
Dec-1995,3051661,2232180,1639626,725527,880875,234726,96094,152442,9014765,3092310,2285173,1632117,741078,871058,240422,86735,154580,9104851,6143971,4517353,3271743,1466605,1751933,475148,182829,307022,18119616
Mar-1996,3059051,2236817,1648537,726162,885124,234776,96721,153130,9041977,3100755,2290756,1640970,741781,875321,240506,87138,155382,9134009,6159806,4527573,3289507,1467943,1760445,475282,183859,308512,18175986
Jun-1996,3066993,2240199,1655239,726586,889050,234878,97071,153635,9065324,3109468,2294785,1647953,742493,879156,240727,87445,155994,9159443,6176461,4534984,3303192,1469079,1768206,475605,184516,309629,18224767
Sep-1996,3076091,2244152,1662307,727048,893046,234926,98061,153945,9091206,3120160,2300328,1656292,743286,883408,240805,88168,156282,9190117,6196251,4544480,3318599,1470334,1776454,475731,186229,310227,18281323
Dec-1996,3084364,2247511,1667529,727752,896354,234801,98533,154125,9112568,3130184,2305393,1663050,744245,887202,240728,88809,156530,9217511,6214548,4552904,3330579,1471997,1783556,475529,187342,310655,18330079
Mar-1997,3094095,2253101,1673623,728987,901173,234731,98932,154180,9140391,3140208,2312255,1670154,745455,892172,240713,89291,156730,9248319,6234303,4565356,3343777,1474442,1793345,475444,188223,310910,18388710
Jun-1997,3099735,2254670,1678969,729706,903484,234449,99683,153940,9156177,3146532,2314627,1676448,745952,894857,240459,90072,156593,9266860,6246267,4569297,3355417,1475658,1798341,474908,189755,310533,18423037
Sep-1997,3107087,2258780,1685306,730380,906478,234250,100301,153902,9178010,3153780,2319395,1683878,746991,898322,240278,90393,156356,9290708,6260867,4578175,3369184,1477371,1804800,474528,190694,310258,18468718
Dec-1997,3113586,2261807,1690173,731108,909323,234121,100542,153832,9195994,3161380,2324349,1690221,747895,901605,240094,90717,156449,9314010,6274966,4586156,3380394,1479003,1810928,474215,191259,310281,18510004
Mar-1998,3123941,2269033,1696416,732713,914249,233960,100925,154307,9227031,3171319,2331839,1697067,749424,906563,240022,91136,156719,9345385,6295260,4600872,3393483,1482137,1820812,473982,192061,311026,18572416
Jun-1998,3128919,2271763,1701284,733200,916920,233625,101417,154547,9243143,3176880,2335207,1703200,750070,909520,239805,91488,156985,9364441,6305799,4606970,3404484,1483270,1826440,473430,192905,311532,18607584
Sep-1998,3137920,2276529,1706461,733759,920882,233659,101853,154664,9267185,3186191,2340779,1709615,750821,913821,239771,91850,157068,9391196,6324111,4617308,3416076,1484580,1834703,473430,193703,311732,18658381
Dec-1998,3145134,2281568,1711755,734801,923208,233581,102153,154765,9288411,3193656,2347777,1715750,752241,916870,239869,92237,157535,9417209,6338790,4629345,3427505,1487042,1840078,473450,194390,312300,18705620
Mar-1999,3155835,2289427,1718855,736073,927395,233448,102580,155398,9320432,3204717,2355725,1723341,753656,920908,239741,92671,158068,9450093,6360552,4645152,3442196,1489729,1848303,473189,195251,313466,18770525
Jun-1999,3163238,2292656,1724044,736713,930062,233334,103046,155599,9340109,3211865,2359806,1729892,754221,923874,239696,92966,158572,9472155,6375103,4652462,3453936,1490934,1853936,473030,196012,314171,18812264
Sep-1999,3172361,2299046,1729619,737683,933547,233383,103443,155923,9366422,3220739,2366580,1736780,755347,928486,239798,93364,158910,9501258,6393100,4665626,3466399,1493030,1862033,473181,196807,314833,18867680
Dec-1999,3180554,2304123,1736360,738697,935454,233321,103992,156148,9390061,3229417,2373458,1744674,756521,930811,239973,93765,159283,9529149,6409971,4677581,3481034,1495218,1866265,473294,197757,315431,18919210
Mar-2000,3191864,2313086,1743975,739568,939331,233322,104200,156659,9423409,3239962,2382474,1753172,757260,935040,239981,94104,160072,9563302,6431826,4695560,3497147,1496828,1874371,473303,198304,316731,18986711
Jun-2000,3199392,2317083,1749554,740009,941509,233229,104479,156815,9443465,3247166,2386982,1759904,757494,937584,239894,94670,160420,9585337,6446558,4704065,3509458,1497503,1879093,473123,199149,317235,19028802
Sep-2000,3209563,2323973,1755949,740818,944729,233119,104771,157195,9471495,3256051,2394463,1767497,758116,941355,239916,95045,160884,9614545,6465614,4718436,3523446,1498934,1886084,473035,199816,318079,19086040
Dec-2000,3218964,2329779,1762325,741358,947617,233190,104802,157515,9496927,3266117,2401076,1775345,758771,944914,240010,95243,161426,9644109,6485081,4730855,3537670,1500129,1892531,473200,200045,318941,19141036
Mar-2001,3233305,2341511,1771031,742543,951846,233395,105137,158271,9538413,3280539,2412214,1785435,759756,949449,240267,95652,162255,9686768,6513844,4753725,3556466,1502299,1901295,473662,200789,320526,19225181
Jun-2001,3241835,2345980,1777785,743153,954089,233388,105554,158666,9561826,3288514,2417635,1793684,760308,952185,240280,96189,162872,9712875,6530349,4763615,3571469,1503461,1906274,473668,201743,321538,19274701
Sep-2001,3248935,2352599,1787726,743876,957202,233336,105858,158862,9589747,3295956,2423453,1803243,761116,955012,240194,96137,163080,9739360,6544891,4776052,3590969,1504992,1912214,473530,201995,321942,19329107
Dec-2001,3254898,2359524,1798645,745132,960276,233538,105795,159280,9618412,3303586,2430688,1812558,762693,957476,240352,95956,163594,9768049,6558484,4790212,3611203,1507825,1917752,473890,201751,322874,19386461
Mar-2002,3263556,2369798,1809156,746317,964179,233731,105841,159971,9653860,3311740,2439142,1822295,763696,960756,240487,96039,164216,9799490,6575296,4808940,3631451,1510013,1924935,474218,201880,324187,19453350
Jun-2002,3265784,2374296,1820884,747076,966393,233631,105990,160138,9675483,3315023,2443478,1832239,764491,962119,240521,96261,164489,9819727,6580807,4817774,3653123,1511567,1928512,474152,202251,324627,19495210
Sep-2002,3270112,2380962,1832361,748107,968896,233888,105917,160520,9702034,3320547,2449421,1844509,765555,964081,240738,96152,164735,9846837,6590659,4830383,3676870,1513662,1932977,474626,202069,325255,19548871
Dec-2002,3273797,2388048,1844415,748889,971887,234542,105552,160815,9729203,3325644,2456976,1856376,766834,966723,241456,95997,165135,9876238,6599441,4845024,3700791,1515723,1938610,475998,201549,325950,19605441
Mar-2003,3281607,2399068,1855317,750238,976431,235552,104954,161392,9765798,3334105,2465146,1867922,768332,970400,242024,96114,165691,9910830,6615712,4864214,3723239,1518570,1946831,477576,201068,327083,19676628
Jun-2003,3283709,2403965,1865011,751160,979648,235958,105340,161568,9787597,3337006,2469844,1878110,769239,973093,242576,96385,165789,9933140,6620715,4873809,3743121,1520399,1952741,478534,201725,327357,19720737
Sep-2003,3286954,2411587,1876549,752069,983607,236548,105318,161667,9815530,3340584,2476239,1888560,770124,975823,243281,96463,165720,9957899,6627538,4887826,3765109,1522193,1959430,479829,201781,327387,19773429
Dec-2003,3289793,2417433,1888810,753182,987320,237271,105230,161786,9842057,3344716,2482743,1899750,771545,978810,244140,96478,165810,9985098,6634509,4900176,3788560,1524727,1966130,481411,201708,327596,19827155
Mar-2004,3296562,2427205,1899888,754304,992022,237982,105225,162299,9876726,3351718,2490865,1911033,772690,982123,244796,96784,166261,10017379,6648280,4918070,3810921,1526994,1974145,482778,202009,328560,19894105
Jun-2004,3297397,2431958,1909221,754895,995080,238169,105502,162487,9895951,3353338,2495191,1920749,773294,984462,245009,97161,166453,10036771,6650735,4927149,3829970,1528189,1979542,483178,202663,328940,19932722
Sep-2004,3301919,2440687,1919222,756117,998919,238588,105959,162643,9925307,3358497,2502672,1930630,774404,987594,245407,97568,166488,10064370,6660416,4943359,3849852,1530521,1986513,483995,203527,329131,19989677
Dec-2004,3305332,2447562,1930447,757014,1003236,239025,106019,162772,9952665,3363874,2509585,1941904,775548,991005,245753,97838,166726,10093338,6669206,4957147,3872351,1532562,1994241,484778,203857,329498,20046003
Mar-2005,3313555,2458825,1942914,759086,1008904,239502,106454,163444,9993953,3372320,2519517,1954037,777712,995740,246253,98443,167472,10132600,6685875,4978342,3896951,1536798,2004644,485755,204897,330916,20126553
Jun-2005,3316494,2464587,1954193,759872,1012773,239698,106910,163832,10019633,3376712,2524659,1964301,778932,998434,246504,98995,167567,10157211,6693206,4989246,3918494,1538804,2011207,486202,205905,331399,20176844
Sep-2005,3323084,2473631,1965464,761330,1017717,240013,107506,164197,10054217,3384345,2532610,1975030,780674,1002642,246880,99253,167980,10190510,6707429,5006241,3940494,1542004,2020359,486893,206759,332177,20244727
Dec-2005,3327461,2481962,1977783,762665,1022918,240625,107839,164850,10087382,3390562,2541241,1986392,782187,1007018,247473,99546,168655,10224161,6718023,5023203,3964175,1544852,2029936,488098,207385,333505,20311543
Mar-2006,3336005,2495951,1989764,765272,1030021,241193,108137,165351,10132982,3399523,2552256,1997889,784863,1012429,247947,100210,168948,10265150,6735528,5048207,3987653,1550135,2042450,489140,208347,334299,20398132
Jun-2006,3339035,2502687,1999858,766432,1034567,241227,108502,165814,10159424,3403655,2558579,2008134,786097,1016014,248075,100555,169356,10291542,6742690,5061266,4007992,1552529,2050581,489302,209057,335170,20450966
Sep-2006,3351254,2514544,2011909,768884,1040869,241864,109220,166549,10206440,3414879,2569049,2019671,788448,1023163,248490,101064,169998,10335842,6766133,5083593,4031580,1557332,2064032,490354,210284,336547,20542282
Dec-2006,3361292,2524859,2023921,770847,1047061,242549,109586,167405,10248923,3424868,2579106,2031924,790453,1029806,248966,101443,170976,10378624,6786160,5103965,4055845,1561300,2076867,491515,211029,338381,20627547
Mar-2007,3376796,2540885,2038366,773855,1055527,243232,110277,168533,10308891,3438563,2593189,2046165,793351,1038106,249393,102095,172011,10433926,6815359,5134074,4084531,1567206,2093633,492625,212372,340544,20742817
Jun-2007,3387138,2551093,2052323,775561,1061703,243659,111063,169640,10353636,3447018,2602429,2058695,795058,1044436,249603,102685,173004,10473986,6834156,5153522,4111018,1570619,2106139,493262,213748,342644,20827622
Sep-2007,3401126,2564179,2063672,777528,1069018,244495,111870,170029,10403419,3458610,2614336,2071286,797009,1051758,250052,103310,173312,10520741,6859736,5178515,4134958,1574537,2120776,494547,215180,343341,20924160
Dec-2007,3413653,2574619,2076128,779355,1075987,245319,112777,170383,10449776,3470199,2624884,2083862,799134,1059019,250539,103841,173793,10566345,6883852,5199503,4159990,1578489,2135006,495858,216618,344176,21016121
Mar-2008,3432731,2592080,2092307,782440,1086540,246319,113502,171722,10519220,3487176,2640920,2099172,801968,1069012,251233,104410,174755,10629708,6919907,5233000,4191479,1584408,2155552,497552,217912,346477,21148928
Jun-2008,3445097,2603921,2107284,784833,1094894,246919,114771,172707,10572045,3498364,2652454,2112221,803832,1076806,251649,105103,175661,10677154,6943461,5256375,4219505,1588665,2171700,498568,219874,348368,21249199
Sep-2008,3460648,2619884,2121849,787629,1105053,247761,115630,173406,10633527,3511747,2666665,2126142,806096,1086529,252301,105834,176137,10732522,6972395,5286549,4247991,1593725,2191582,500062,221464,349543,21366049
Dec-2008,3476199,2633317,2135996,789696,1113633,248714,116223,174242,10689738,3525583,2679968,2139555,808184,1095295,253060,106303,176859,10785887,7001782,5313285,4275551,1597880,2208928,501774,222526,351101,21475625
Mar-2009,3492115,2650782,2151248,793076,1123379,249633,117033,175491,10754502,3540308,2696890,2154357,811066,1104938,253798,106889,177860,10847174,7032423,5347672,4305605,1604142,2228317,503431,223922,353351,21601676
Jun-2009,3502936,2663347,2162727,795656,1129438,250255,118321,176325,10800797,3550819,2708587,2166044,813246,1110812,254098,107706,178460,10890856,7053755,5371934,4328771,1608902,2240250,504353,226027,354785,21691653
Sep-2009,3515766,2676690,2173057,798776,1135694,250929,119000,177083,10848831,3563409,2722184,2177078,815817,1117661,254539,108255,179227,10939257,7079175,5398874,4350135,1614593,2253355,505468,227255,356310,21788088
Dec-2009,3526643,2686022,2181500,800926,1140480,251434,119297,177822,10886022,3574861,2733227,2185954,817652,1123267,255027,108486,180037,10979601,7101504,5419249,4367454,1618578,2263747,506461,227783,357859,21865623
